,screen_name,text,retweet_count,sentiment
786,JoeBiden,President Trump continues to prove just how unfit he is to lead our nation through a global pandemic. ,18151,4.434846674661232
787,JoeBiden,"Imagine a day in the not too distant future when you can enjoy a dinner out with your friends, a night at the movie\u2026 https://t.co/slPSyXZk5F ",6286,3.8232699101896293
788,JoeBiden,"Make your plan to vote early, folks. #VoteEarlyDay\n\nhttps://t.co/uoiVh9ZqzI ",5077,3.6069920829115536
789,JoeBiden,".@DrBiden and I are in Luzerne County, Pennsylvania, to encourage folks to vote early. Tune in \u2014 and then head to\u2026 https://t.co/ImlwsQ07jv ",2328,3.467571229223301
790,JoeBiden,"RT @BarackObama: Hello, Florida! It^s #VoteEarlyDay and we\u2019re just 10 days away from this election. I want to see you make a plan today for\u2026 ",10968,2.5524309363309827
791,JoeBiden,"President Trump called India ""filthy.""\n\nIt^s not how you talk about friends\u2014and it^s not how you solve global chall\u2026 https://t.co/eaVVpdtCxN ",7364,1.4298200161648198
792,JoeBiden,"Iowa \u2014 today is your last day to register to vote online or pre-register in person. \n\nAfter today, you can register\u2026 https://t.co/R8QFDs8fPC ",1737,2.5169751740901614
793,JoeBiden,New York \u2014 you can vote early in-person starting today.\n\nBe among the first in your state to make your voice heard\u2026 https://t.co/ZbeVKMFRoF ,2116,4.0551276107182925
794,JoeBiden,Rick \u2014 thank you for sharing your talent with me. I was so blown away by your art that I asked my team to add it to\u2026 https://t.co/cqobCpkZ6n ,17608,4.088377912929268
795,JoeBiden,Massachusetts \u2014 today is the last day to register to vote.\n\nHead to https://t.co/5vTG2RzkDl and get registered before it\u2019s too late. ,2059,1.8841591619257754
796,JoeBiden,"Folks, you don\u2019t have to wait until November 3rd to cast your ballot. You can vote now in most states across the co\u2026 https://t.co/2yhLi8JlF7 ",3254,2.7622890090275263
797,JoeBiden,"On Thursday, President Trump said we^re ""rounding the turn"" when it comes to COVID-19.\n\nOn Friday, we set a new rec\u2026 https://t.co/4PhvHArCoH ",15298,2.18099363318939
798,JoeBiden,Today marks the first-ever #VoteEarlyDay \u2014 and our campaign has set a big goal of talking to ten million people abo\u2026 https://t.co/3Xr8E5i67q ,4171,4.38247479701527
799,JoeBiden,"With just ten days until Election Day, @DrBiden and I are in Bucks County, Pennsylvania, to encourage folks to vote\u2026 https://t.co/IAC0uf2Wmq ",2322,2.846511768421882
800,JoeBiden,10 days. ,18133,3.6404108320814754
801,JoeBiden,Shamar \u2013\u2013 thank you for your continued support and words of wisdom. I can\u2019t wait to see what you accomplish. https://t.co/3wajKF1Aui ,8571,4.149140263735635
802,JoeBiden,"Folks, tomorrow marks the first-ever #VoteEarlyDay.\n\nMake your plan to vote early: https://t.co/uoiVh9ZqzI\n\nAnd the\u2026 https://t.co/vuaij7v1Kj ",3636,3.2209623141754453
803,JoeBiden,"RT @BernieSanders: The future of health care, our climate, our education system and so much more is at stake in this election. That^s why i\u2026 ",1619,4.100902612347884
804,JoeBiden,Wearing a mask is not a political statement. https://t.co/HStwvMX95O ,8611,1.9131815843091298
805,JoeBiden,RT @BarackObama: One election won^t make everything perfect\u2014but it could make things better. And that^s why it\u2019s worth taking a few minutes\u2026 ,14714,2.405200216478187
806,JoeBiden,More than 50 million Americans have already voted. We are making history.\n\nJoin us: https://t.co/eoxT07d7QB ,12197,3.7878224599192474
807,JoeBiden,There is nothing more powerful than folks coming together and using their voices to inspire change. We^re hosting a\u2026 https://t.co/5QQHCWSTei ,2963,3.678242881497381
808,JoeBiden,A slight change of tone from the president for one night doesn\u2019t cover up the lies he told. It doesn\u2019t change the f\u2026 https://t.co/IXpLy2Abiw ,19797,2.151521041426741
809,JoeBiden,"64 years ago today, freedom-loving Hungarians revolted against communist rule. Their spirit inspired the Prague Spr\u2026 https://t.co/0WckrhQRmQ ",7643,3.7343400170360947
810,JoeBiden,"After eight months of this pandemic, we finally found President Trump^s plan to beat COVID-19. https://t.co/KO4g328Uvr ",55311,2.5302118591048277
811,JoeBiden,"RT @KamalaHarris: More than 223,000 people have died from coronavirus. Trump still doesn\u2019t have a plan. We need a real leader in the White\u2026 ",3093,1.5479997562472474
812,JoeBiden,You deserve a president who tells you the truth. https://t.co/wz20ghT2fu ,13984,3.3269053598969327
813,JoeBiden,.@BarackObama is right: President Trump wants full credit for the economy he inherited and zero blame for the pande\u2026 https://t.co/n7keUjLgTS ,14072,1.8042052055230768
814,JoeBiden,The character of our country is on the ballot.\n\nLast night\u2019s debate showed once and for all that the choice is as c\u2026 https://t.co/6HMiozVwL7 ,4965,2.874968830658845
815,JoeBiden,"Return your ballots, folks.\n\nhttps://t.co/eoxT07d7QB ",12793,1.4540301340879405
816,JoeBiden,"Utah \u2014 today is the last day to register to vote online.\n\nAfter today, you can register when you vote early in-pers\u2026 https://t.co/pHKirE2UnB ",2011,2.6568443088200024
817,JoeBiden,Nebraska \u2013\u2013 It\u2019s your last day to register to vote in-person. Head to https://t.co/K5rrtCjL7O to find all the information you need. ,2829,2.9913133825245546
818,JoeBiden,"Let\u2019s go win this, folks.\n\nhttps://t.co/eoxT07d7QB ",14029,3.620986287167674
819,JoeBiden,"Folks, I just stepped off the debate stage, and I\u2019ve never been more fired up and ready to win this election.\n\nNow,\u2026 https://t.co/kWFAP0xPPg ",4729,3.0526815584244527
820,JoeBiden,"I^m running as a proud Democrat, but I will govern as an American president. I will represent you \u2014 whether you vote for me or against me. ",19658,3.686364577064584
821,JoeBiden,"Decency, honor, respect, treating people with dignity, making sure that everyone has an even chance.\n\nI^m going to\u2026 https://t.co/QrGpVCYe1v ",7394,4.608451834662872
822,JoeBiden,Donald Trump is the most racist president in modern history. https://t.co/6GyKSbRoHA ,14370,1.446858419385619
823,JoeBiden,You know who I am. You know who Donald Trump is. \n\nThe character of the country is on the ballot. https://t.co/LdiIAOhHLj ,7858,2.442380617429788
824,JoeBiden,There is institutional racism in America.\n\nWe have to give everyone a fair shot. https://t.co/rB8qzFT8rR ,3707,1.7725237848427327
825,JoeBiden,"Kids were ripped from their parents\u2019 arms, and now they can^t find their parents.\n\nThose kids are alone. With nowhe\u2026 https://t.co/OBfafR4z1k ",7652,2.1628006659121684
826,JoeBiden,Donald Trump has a dog whistle about as big as a foghorn. ,16764,2.564664248987189
827,JoeBiden,You know who I am. You know who he is.\n\nThe character of the country is on the ballot. Look at us closely. ,13885,3.395016119560424
828,JoeBiden,"Equality and justice \u2014 the American creed. We have never lived up to it, but we\u2019ve never stopped trying \u2014 until this President. ",5502,4.191809691659799
829,JoeBiden,Call it Bidencare. https://t.co/Ng3Fvk4fpY ,9124,2.7012385492659243
830,JoeBiden,This isn\u2019t about Donald Trump\u2019s family or my family. This is about your family.\n\nFamilies across America are hurtin\u2026 https://t.co/X9Z5UMd1d4 ,3215,2.0038872541095047
831,JoeBiden,All Donald Trump can see from Park Avenue is Wall Street.\n\nHe thinks the economy is doing well if the Dow Jones is\u2026 https://t.co/WdbQcONwKD ,8736,2.805089217629593
832,JoeBiden,He\u2019s a confused guy. He doesn\u2019t know who he\u2019s running against. He\u2019s running against Joe Biden. ,19628,1.912727907837326
833,JoeBiden,"We\u2019ve been waiting years for President Trump to reveal his grand plan for health care, and he still has nothing to\u2026 https://t.co/Ixs7VBORwQ ",3479,2.1518918456810208
834,JoeBiden,I have released all of my tax returns. 22 years. Go look at them.\n\nWhat is Donald Trump hiding? https://t.co/2TNt0z1QMw ,5798,1.469116315827601
835,JoeBiden,"It\u2019s not about his family or my family. It\u2019s about your family.\n\nIf you\u2019re a middle-class family right now, you\u2019re hurting badly. ",8385,1.7642418031725593
836,JoeBiden,Malarkey! ,20606,3.96516921453241
837,JoeBiden,I don\u2019t see our country in terms of blue states and red states. We are the United States. https://t.co/7G5IXGA9fu ,4118,2.264979830493884
838,JoeBiden,Donald Trump should release his tax returns or shut up about corruption. ,38995,1.6266401723389776
839,JoeBiden,I am proud that the average contribution to my campaign is $43.\n\nChip in to power our grassroots movement through t\u2026 https://t.co/IaKfEV6n7I ,1434,3.94920639979785
840,JoeBiden,I don\u2019t look at this the way Donald Trump does \u2014 blue states or red states. They\u2019re all the United States. ,15446,1.8678959806922995
841,JoeBiden,"I\u2019m going to shut down the virus, not the country. ",28280,1.429075818226289
842,JoeBiden,"Learning to live with it? Come on. People are dying with it, Mr. President. ",19729,3.160355487384069
843,JoeBiden,"220,000 deaths.\n\nIf you hear nothing else I say tonight, hear this: Anyone who is responsible for that many deaths\u2026 https://t.co/fcetJ4yJ6A ",18014,1.3693113474811425
844,JoeBiden,Ready. https://t.co/RYbnSpEsKB ,5856,4.013094260525754
845,JoeBiden,I need you in my corner tonight. Can you chip in before I take the debate stage and help power this campaign throug\u2026 https://t.co/ygvk2k0mA0 ,2112,4.249990556949721
846,JoeBiden,"Folks, the final debate is here. Tune in at 9 PM ET as I go head-to-head with Donald Trump for the last time before Election Day. ",7460,3.9385397054907765
847,JoeBiden,"Donald Trump sees the world from Park Avenue.\n\nI see it from where I came from: Scranton, Pennsylvania. \n\nIt^s why\u2026 https://t.co/DwdINyXwBR ",8293,2.766535162505086
848,JoeBiden,I\u2019m running as a proud Democrat. But I will be an American president. ,22194,2.9000971562752746
849,JoeBiden,I\u2019m always talking about my plans to build back better for all Americans. But what does that really mean for you an\u2026 https://t.co/GsKkKbiGxU ,3435,2.94163987985246
850,JoeBiden,"On this International Stuttering Awareness Day, I want everyone to remember that the barriers you face don^t define\u2026 https://t.co/Wuaui7zHo2 ",16266,2.88972798391908
851,JoeBiden,"Folks, it^s go-time. This is the most important election of our lifetimes \u2014 and you can make all the difference.\n\nV\u2026 https://t.co/V7kpqoj6CA ",3775,4.758855940039983
852,JoeBiden,Vote like your health care is on the ballot \u2014 because it is.\n\nhttps://t.co/eoxT07uII9 https://t.co/93UPvti02N ,10466,2.970525396207558
853,JoeBiden,Thank you to each and every person who has gotten involved in our campaign so far. Whether you chipped in a few dol\u2026 https://t.co/L7JNRnsXLq ,2064,4.629182470737266
854,JoeBiden,I\u2019ve spent my entire career fighting for the middle class and standing up to the abuse of power.\n\nDonald Trump has\u2026 https://t.co/YTkzYUpTn8 ,16322,3.071485678291942
855,JoeBiden,Indiana \u2014 today is the last day to request your absentee-by-mail ballot. \n\nYou need a valid excuse to vote absentee\u2026 https://t.co/luwXKRtJns ,2541,1.6485331961471792
856,JoeBiden,"Folks, you heard @BarackObama: Make a plan, vote early, and make sure your friends and family do as well.\u2026 https://t.co/qQLAaNNtXJ ",12390,3.5378500532504047
857,JoeBiden,"\u201cIf we pour all our efforts into these 13 days, if we vote up and down the ticket like never before, then we will n\u2026 https://t.co/96D6utLa4p ",12154,3.098646273612565
858,JoeBiden,RT @KamalaHarris: Why\u200b would an incumbent president who has been in office \u200bfor four years\u200b try to discourage people from voting?\n\nIt\u2019s bec\u2026 ,28288,2.0852321836043193
859,JoeBiden,America was an idea. We^ve never lived up to it but we^ve never walked away from it before.\n\nhttps://t.co/VRCnKI0rfQ https://t.co/xLuhhGyJVp ,6447,3.186986484637921
860,JoeBiden,"Folks, if you plan to vote by mail and haven\u2019t requested your ballot yet, it\u2019s important that you do so as soon as\u2026 https://t.co/LlS8JP7Nj4 ",3476,3.0058959765651982
861,JoeBiden,Vote early.\n\nVote by mail.\n\nVote on Election Day.\n\nJust make sure you vote. https://t.co/eoxT07d7QB ,6296,2.37151015514219
862,JoeBiden,President Trump didn^t take the necessary precautions to protect himself and others.\n\nHow can we trust him to protect the country? ,26014,2.1523861521205387
863,JoeBiden,I couldn\u2019t be more excited to have my friend @BarackObama hitting the campaign trail. Tune in for his first drive-i\u2026 https://t.co/95UA8qjUvt ,5188,2.5723934010770675
864,JoeBiden,It\u2019s time we replace Secretary Betsy DeVos with an actual public school educator \u2014 one who values our public school\u2026 https://t.co/cy02pEyzXl ,20813,4.03054902899364
865,JoeBiden,Tune in as @BarackObama sits down with community leaders in Philadelphia to talk about what\u2019s at stake in this elec\u2026 https://t.co/v4tEMWGHDw ,5048,3.5227916689084964
866,JoeBiden,"Hay muchos asuntos que son complicados, pero algunas cosas son visiblemente claras. Las familias deben permanecer u\u2026 https://t.co/udd4YrkBG9 ",1484,2.6952724224420805
867,JoeBiden,"There are many issues that are complicated, but some things are just black and white. Families belong together. https://t.co/TgIkhAMAtZ ",3471,3.216477662033931
868,JoeBiden,Cada d\xeda parece que descubrimos nuevos horrores cometidos por el presidente Trump y su administraci\xf3n. https://t.co/eefL58X7R8 ,5306,3.063196425034849
869,JoeBiden,Every day it seems we uncover new horrors perpetrated by President Trump and his administration. https://t.co/eefL58X7R8 ,17883,3.9427700006442663
870,JoeBiden,The Build Back Better Express Tour was about more than my love for trains \u2014 it was about meeting folks along the wa\u2026 https://t.co/jead3vn38u ,4800,3.448413035431565
871,JoeBiden,Justice is on the ballot.\n\nhttps://t.co/eoxT07uII9 https://t.co/0dg9Cg1f2i ,5233,2.8143877559484274
872,JoeBiden,West Virginia \u2014 in-person early voting is now open across the state. \n\nMake a plan to vote at https://t.co/3lR0146LYv. ,3251,3.028142051815763
873,JoeBiden,Missouri \u2014 today is the last day to request a mail-in ballot.\n\nHead to https://t.co/lDI7PzhWha and request yours today. ,3261,2.4883832212989114
874,JoeBiden,It\u2019s time we see each other as fellow Americans who live in \u2014 and love \u2014 the United States of America. https://t.co/xawem14X61 ,26273,3.9521010812715263
875,JoeBiden,"I\u2019ve always believed we\u2019re at our best when we\u2019re one America. If we come together, there\u2019s not a single thing we cannot overcome. ",15549,2.263360840138224
